Popularity Rank,Developer Name,Category,Popularity Score,Domain,Logo URL (Clearbit API)
1,RELIANCE INDUSTRIES,Tier 1 (Mega Corporation),100,ril.com,https://logo.clearbit.com/ril.com
2,ADANI,Tier 1 (Mega Corporation),99,adani.com,https://logo.clearbit.com/adani.com
3,MARUTI SUZUKI,Tier 1 (Mega Corporation),98,marutisuzuki.com,https://logo.clearbit.com/marutisuzuki.com
4,LARSEN ADN TUBRO,Tier 1 (Mega Corporation),97,larsentoubro.com,https://logo.clearbit.com/larsentoubro.com
5,L&T Construction,Tier 1 (Mega Corporation),96,lntecc.com,https://logo.clearbit.com/lntecc.com
6,GODREJ AND BOYCE MANUFACTURING COMPANY LIMITED,Tier 1 (Mega Corporation),95,godrej.com,https://logo.clearbit.com/godrej.com
7,HINDUSTAN COCOCOLA BEVERAGES,Tier 1 (Mega Corporation),95,hccb.in,https://logo.clearbit.com/hccb.in
8,CUMMINS,Tier 1 (Mega Corporation),94,cummins.com,https://logo.clearbit.com/cummins.com
9,ITC HOTELS,Tier 1 (Mega Corporation),94,itchotels.in,https://logo.clearbit.com/itchotels.in
10,LODHA,Tier 1 (Top Developer/Brand),93,lodhagroup.in,https://logo.clearbit.com/lodhagroup.in
11,BHARAT ELECTRONICS LIMITED,Tier 1 (Mega Corporation),93,bel-india.in,https://logo.clearbit.com/bel-india.in
12,Godrej Properties,Tier 1 (Top Developer/Brand),92,godrejproperties.com,https://logo.clearbit.com/godrejproperties.com
13,SHANGRILA,Tier 1 (Top Hospitality),91,shangri-la.com,https://logo.clearbit.com/shangri-la.com
14,LE MERIDIEN,Tier 1 (Top Hospitality),90,marriott.com,https://logo.clearbit.com/marriott.com
15,Shapoorji Pallonji,Tier 1 (Top Developer/Brand),90,shapoorjipallonji.com,https://logo.clearbit.com/shapoorjipallonji.com
16,ATHER,Tier 1 (Top Brand),89,atherenergy.com,https://logo.clearbit.com/atherenergy.com
17,LEELA HOTEL PALACE,Tier 1 (Top Hospitality),88,theleela.com,https://logo.clearbit.com/theleela.com
18,Prestige Group,Tier 1 (Top Developer/Brand),88,prestigeconstructions.com,https://logo.clearbit.com/prestigeconstructions.com
19,SOBHA,Tier 1 (Top Developer/Brand),87,sobha.com,https://logo.clearbit.com/sobha.com
20,BRIGADE GROUP,Tier 1 (Top Developer/Brand),86,brigadegroup.com,https://logo.clearbit.com/brigadegroup.com
21,K Raheja Corp,Tier 1 (Top Developer/Brand),82,krahejacorp.com,https://logo.clearbit.com/krahejacorp.com
22,Kalpataru Projects,Tier 1 (Top Developer/Brand),81,kalpataruprojects.com,https://logo.clearbit.com/kalpataruprojects.com
23,Hiranandani Communities,Tier 1 (Top Developer/Brand),80,hiranandanicommunities.com,https://logo.clearbit.com/hiranandanicommunities.com
24,Oberoi Realty,Tier 1 (Top Developer/Brand),80,oberoirealty.com,https://logo.clearbit.com/oberoirealty.com
25,WELCOME HOTEL,Tier 2 (Hospitality),80,itchotels.in,https://logo.clearbit.com/itchotels.in
26,Sunteck Realty,Tier 2 (Established Developer),75,sunteckindia.com,https://logo.clearbit.com/sunteckindia.com
27,Kolte Patil,Tier 2 (Established Developer),74,koltepatil.com,https://logo.clearbit.com/koltepatil.com
28,Ajmera Group,Tier 2 (Established Developer),70,ajmera.com,https://logo.clearbit.com/ajmera.com
29,Rohan Builders,Tier 2 (Established Developer),68,rohanbuilders.com,https://logo.clearbit.com/rohanbuilders.com
30,ANTHEM BIOSCIENCES,Tier 2 (Established Industrial),67,anthembio.com,https://logo.clearbit.com/anthembio.com
31,SANDUR MANGANESE AND IRON ORES LIMITED,Tier 2 (Established Industrial),65,sandurgroup.com,https://logo.clearbit.com/sandurgroup.com
32,POWERICA,Tier 2 (Industrial),60,powericaltd.com,https://logo.clearbit.com/powericaltd.com
33,Spenta Estates,Tier 2 (Regional Developer),58,spentaestates.com,https://logo.clearbit.com/spentaestates.com
34,Adhiraaj Developers,Tier 2 (Regional Developer),55,adhiraaj.com,https://logo.clearbit.com/adhiraaj.com
35,Sanghvi Group,Tier 2 (Regional Developer),52,sanghvigroup.com,https://logo.clearbit.com/sanghvigroup.com
36,Avighna Redevelopers,Tier 2 (Regional Developer),50,avighnagroup.com,https://logo.clearbit.com/avighnagroup.com
37,Haware Properties,Tier 2 (Regional Developer),50,haware.com,https://logo.clearbit.com/haware.com
38,Vardhman Developers Ltd,Tier 2 (Regional Developer),48,vardhmanconstructions.com,https://logo.clearbit.com/vardhmanconstructions.com
39,Shreeji Group,Tier 2 (Regional Developer),45,shreejigroup.org,https://logo.clearbit.com/shreejigroup.org
40,Rodium Realty Ltd,Tier 3 (Local Developer),42,rodium.net,https://logo.clearbit.com/rodium.net
41,Ashapura Developers,Tier 3 (Local Developer),40,ashapuradevelopers.com,https://logo.clearbit.com/ashapuradevelopers.com
42,Avant Group,Tier 3 (Local Developer),35,avantgroup.in,https://logo.clearbit.com/avantgroup.in
43,Pyramid Realty,Tier 3 (Local Developer),35,pyramidrealty.in,https://logo.clearbit.com/pyramidrealty.in
44,Dimple Realtors Pvt Ltd,Tier 3 (Local Developer),35,dimplerealtors.com,https://logo.clearbit.com/dimplerealtors.com
45,Heritage Lifestyles LLP,Tier 3 (Local Developer),35,heritagelifestyles.com,https://logo.clearbit.com/heritagelifestyles.com
46,JVM Spaces,Tier 3 (Local Developer),35,jvmspaces.com,https://logo.clearbit.com/jvmspaces.com
47,Heritage Lifestyles,Tier 3 (Local Developer),35,heritagelifestyles.com,https://logo.clearbit.com/heritagelifestyles.com
48,Paradise Lifestyle,Tier 3 (Local Developer),30,paradiselifestyle.in,https://logo.clearbit.com/paradiselifestyle.in
49,Yuvan prime,Tier 3 (Local Developer),30,yuvanprime.com,https://logo.clearbit.com/yuvanprime.com
50,TURBO STEEL,Tier 3 (Local Industrial),30,turbosteel.in,https://logo.clearbit.com/turbosteel.in
51,Kaustubh Construction Pvt Ltd,Tier 3 (Local Developer),30,kaustubhconstruction.com,https://logo.clearbit.com/kaustubhconstruction.com
52,Incline Realty Pvt Ltd,Tier 3 (Local Developer),30,oberoirealty.com,https://logo.clearbit.com/oberoirealty.com
53,Tigon Realty Pvt Ltd,Tier 3 (Local Developer),30,tigonrealty.com,https://logo.clearbit.com/tigonrealty.com
54,Shree Ram Infrastructures,Tier 3 (Local Developer),25,shreeraminfra.com,https://logo.clearbit.com/shreeraminfra.com
55,Bhumi Builders & Developers,Tier 3 (Local Developer),25,bhumibuilders.com,https://logo.clearbit.com/bhumibuilders.com
56,Vaidya Spaces,Tier 3 (Local Developer),25,vaidyaspaces.com,https://logo.clearbit.com/vaidyaspaces.com
57,KBS Properties,Tier 3 (Local Developer),25,kbsproperties.in,https://logo.clearbit.com/kbsproperties.in
58,Earth Realtors,Tier 3 (Local Developer),25,earthrealtors.com,https://logo.clearbit.com/earthrealtors.com
59,Regent Group,Tier 3 (Local Developer),25,regentgroup.in,https://logo.clearbit.com/regentgroup.in
60,Metro Associates,Tier 3 (Local Developer),25,metroassociates.in,https://logo.clearbit.com/metroassociates.in
61,Urban Space Buildcon Pvt Ltd,Tier 3 (Local Developer),25,urbanspacebuildcon.com,https://logo.clearbit.com/urbanspacebuildcon.com
62,Sai Builders & Developers,Tier 3 (Local Developer),25,saibuilders.com,https://logo.clearbit.com/saibuilders.com
63,Fluid Realty Ltd,Tier 3 (Local Developer),20,fluidrealty.in,https://logo.clearbit.com/fluidrealty.in
64,Sri Lotus Developers & Realty Ltd,Tier 3 (Local Developer),20,srilotusdevelopers.com,https://logo.clearbit.com/srilotusdevelopers.com
65,House Code Infra LLP,Tier 3 (Local Developer),20,housecodeinfra.com,https://logo.clearbit.com/housecodeinfra.com
66,Dream Constructions,Tier 3 (Local Developer),20,dreamconstructions.in,https://logo.clearbit.com/dreamconstructions.in
67,QUBA DEVELOPERS LLP,Tier 3 (Local Developer),20,qubadevelopers.com,https://logo.clearbit.com/qubadevelopers.com
68,Sacvir Realtors LLP,Tier 3 (Local Developer),20,sacvir.com,https://logo.clearbit.com/sacvir.com
69,TPL-CIL CONSTRUCTION LLP,Tier 3 (Local Contractor),15,tplcil.com,https://logo.clearbit.com/tplcil.com
70,DELTATECHS CONSTRUCTION PRIVATE LIMITED,Tier 3 (Local Contractor),15,deltatechs.com,https://logo.clearbit.com/deltatechs.com
71,AXIOM REFAB CONSTRUCTION,Tier 3 (Local Contractor),15,axiomrefab.com,https://logo.clearbit.com/axiomrefab.com
